Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1186439875760984065,"I am proud to stand with my colleagues to demand transparency during this ""impeachment inquiry."" Rep. Schiff has demonstrated that he is not a fair arbiter, which is why I joined over 170 Members of Congress in calling to condemn and censure Adam Schiff. https://t.co/I7Fqy4DTjK",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:31:24 +0000 2019,0,7948,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1186439936901308417,COMING UP: I'm joining @SandraSmithFox on @AmericaNewsroom to discuss tonight's vote on my motion to condemn and censure Adam Schiff. He must be held accountable for misleading the American people. Watch @FoxNews at 9:30 EST. #AZ05,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:31:38 +0000 2019,0,3857,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,3
1186439974192893954,THE HEADLINER: @Jim_Jordan comments on the latest in the impeachment inquiry as Republicans prepare to file a motion to censure Adam Schiff #nine2noon https://t.co/epSCjDqjjx,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:31:47 +0000 2019,0,4974,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1186440105592049664,"Nancy Pelosi and Adam Schiff have both become embarrassingly dishonest. They, along with the rest of the House Democrats, have desperately been trying to manufacture something since the day after President Trump was elected. https://t.co/KdWD4fCH2W",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:32:18 +0000 2019,0,12925,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1186440600712814593,Thank you Liz. Shows great Republican support! https://t.co/WsuTmv6Tfh,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:34:16 +0000 2019,53074,13492,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1186440970889580544,"Adam Schiff may not have been held accountable tonight, but the American people are very much aware of his reckless disregard for the truth. They will not tolerate his calculated words and actions as he continues his secret impeachment inquiry to undermine the will of Americans. https://t.co/mVp5DMTy4g",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:35:45 +0000 2019,0,13823,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1186441190415175680,"The resolution to #CensureSchiff failed on the floor tonight.

I guess Democrats are okay with Adam Schiff:

?? Spreading false allegations about collusion

?? Fabricating a call transcript during a Congressional hearing

?? Lying about contacting the whistleblower

#KS02 #ksleg https://t.co/vHGxOY4zmg",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:36:37 +0000 2019,0,12584,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,3,0
1186441545588858881,Adam Schiff tries to take a nap. #Gutfeld https://t.co/akNEGY6PDd,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:38:02 +0000 2019,0,7382,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1186441634680053760,"Dems claim their scheme to impeach @realDonaldTrump is fair.

Here's the reality:

- All done in secret
- Led by proven-liar Adam Schiff
- No authorization from the House
- Full of misleading leaks from Dems
- Members of Congress denied access

This process is rotten to the core. https://t.co/ICy0xAsaYt",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:38:23 +0000 2019,0,16328,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1186441723758686208,Adam Schiff goes for a physical. #Gutfeld https://t.co/qbeCVVxccs,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:38:44 +0000 2019,0,7615,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1186441819564978177,"On Monday, I, along with the vast majority of my @HouseGOP colleagues, will press forward with my motion to censure Adam Schiff.

We will make the message clear to Mr. Schiff that you cannot mislead the American people, nor can you deprive @POTUS @realDonaldTrump of due process. https://t.co/upcnr6uLsn",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:39:07 +0000 2019,0,11732,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,3
1186442124843196417,"After almost two months of making a huge deal about the #Whistleblower testimony that would actually #impeach @realDonaldTrump...now @RepAdamSchiff says: 

""we don’t need the whistleblower who wasn’t on the call to tell us what took place during the call""

https://t.co/Qj0lDBi17A",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:40:20 +0000 2019,0,10488,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,2,2
1186442241197428736,"RT realDonaldTrump ""RT AmericaNewsroom: THE HEADLINER: Jim_Jordan comments on the latest in the impeachment inquiry as Republicans prepare to file a motion to censure Adam Schiff #nine2noon https://t.co/AKbVq0KL54""",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:40:47 +0000 2019,0,5951,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1186442347799822339,Adam Schiff has eliminated the access Republican HPSCI members have &amp; has locked down depositions in a manner that is an abuse of his “Chairmanship” &amp; degrades what’s left of his standing as a House member. His actions will forever be a pox on this committee. #TotalSchiffShow,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:41:13 +0000 2019,0,13636,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,0
1186442390447558657,Condemn Shifty Schiff. @Jim_Jordan on House Republicans voting to censure Adam Schiff. #AmericaFirst #MAGA #Dobbs https://t.co/h2arZZICmd,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:41:23 +0000 2019,0,8784,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,3,1
1186442504062881794,Lawmaker leading charge to censure Adam Schiff says he's engineering 'total political hit job' on Trump https://t.co/TgFQ9y2wmi #FoxNews. we’ll see if there are any @HouseDemocrats  left with integrity! @PressSec,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:41:50 +0000 2019,0,8976,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,2
1186442653602373639,"Tonight, I joined @SteveScalise, @RepAndyBiggsAZ, &amp; @HouseGOP in voting to censure Rep. Adam Schiff. 

Of course, Democrats blocked the measure in the House. Chairman Schiff’s dishonesty &amp; lack of transparency with the American people will likely continue. https://t.co/vuGKEm2DLj",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:42:26 +0000 2019,0,11049,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,3
1186442742093754368,It is disappointing that House Democrats blocked a vote to condemn and censure Chairman Adam Schiff for lying to the American people. The full House of Representatives should have the chance to hold him accountable for his actions. @RepAndyBiggsAZ's H.Res. 630 deserves a vote.,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:42:47 +0000 2019,0,18450,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1186442854484369409,"As a cosponsor of the resolution to censure Rep. Adam Schiff, I was disappointed Nancy Pelosi did not even allow a vote on the House floor tonight.  We need transparency and accountability, not closed door secret meetings.  What are they afraid of the American people seeing?",Donald J. Trump,realDonaldTrump,Tue Oct 22 00:43:14 +0000 2019,0,21040,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1186443733019041793,It’s been 1?? year since President @realDonaldTrump announced the new US-Mexico-Canada trade agreement. USMCA will be a win for all Americans. #USMCAnow https://t.co/N8b3cUAen0,Donald J. Trump,realDonaldTrump,Tue Oct 22 00:46:43 +0000 2019,0,13260,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1186500787922448384,Congratulations to @JustinTrudeau on a wonderful and hard fought victory. Canada is well served. I look forward to working with you toward the betterment of both of our countries!,Donald J. Trump,realDonaldTrump,Tue Oct 22 04:33:26 +0000 2019,67104,10338,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1186600971130015744,"“The Ambassador to the European Union has already testified, he said there was no quid pro quo. He said the President had told him that.” @kilmeade  @foxandfriends",Donald J. Trump,realDonaldTrump,Tue Oct 22 11:11:32 +0000 2019,49465,11775,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1186603407769034752,"“I thought a very revealing poll was done by The New York Times. By about a 10 point margin, those in battleground states polled are against impeaching the President, and if Nancy Pelosi doesn’t take note of that, maybe she is the third rate politician.” @kilmeade @foxandfriends",Donald J. Trump,realDonaldTrump,Tue Oct 22 11:21:13 +0000 2019,55680,13824,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1186607396090724353,"...A majority do not want him Impeached and removed from office. 94% of the people in these battleground states who voted for President Trump want him to continue as President. That’s squarely in his corner.” @SteveDoocy “That’s a revealing poll, don’t you think that matters?”...",Donald J. Trump,realDonaldTrump,Tue Oct 22 11:37:03 +0000 2019,63402,14709,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1186607396917002241,....@kilmeade   “I want to know about Hillary Clinton with the Dossier? I want to know if there was FISA abuse? We’re still waiting for that report!” @ainsleyearhardt  @foxandfriends,Donald J. Trump,realDonaldTrump,Tue Oct 22 11:37:04 +0000 2019,46737,11333,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,3
1186611272231636992,"So some day, if a Democrat becomes President and the Republicans win the House, even by a tiny margin, they can impeach the President, without due process or fairness or any legal rights. All Republicans must remember what they are witnessing here - a lynching. But we will WIN!",Donald J. Trump,realDonaldTrump,Tue Oct 22 11:52:28 +0000 2019,153650,38349,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1186611810931236870,Thank you Republicans. 185 out of 185 present voted for “US” last night. Really good!,Donald J. Trump,realDonaldTrump,Tue Oct 22 11:54:36 +0000 2019,90602,17784,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1186612453368651777,95% Approval Rating in the Republican Party. Thank you!,Donald J. Trump,realDonaldTrump,Tue Oct 22 11:57:09 +0000 2019,123187,22406,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1186635396567961601,"Can’t believe that Nervous Nancy Pelosi isn’t moving faster on USMCA. Her people want it, they don’t know why she isn’t putting it up for a bipartisan vote. Taking too long!",Donald J. Trump,realDonaldTrump,Tue Oct 22 13:28:19 +0000 2019,81778,20532,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1186638807984230403,“The Democrats are trying to draw out this inquiry because they don’t have the support. Donald Trump is guilty only of winning the 2016 Election.” @MZHemingway @foxandfriends,Donald J. Trump,realDonaldTrump,Tue Oct 22 13:41:53 +0000 2019,61864,15758,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1186643954026065921,Immigration Hardliners Fight For Cuccinelli To Be Next DHS Secretary : NPR https://t.co/csVNSlfro9,Donald J. Trump,realDonaldTrump,Tue Oct 22 14:02:20 +0000 2019,0,4610,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1186644401826738177,".@RepKevinBrady, @virginiafoxx, &amp; @repgregwalden: ""We can lower drug prices for seniors, workers, and families to help the American people if we work together; it does not have to be this way, Madame Speaker."" | https://t.co/a7hXeMKhkP",Donald J. Trump,realDonaldTrump,Tue Oct 22 14:04:06 +0000 2019,0,5833,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,3
1186644494797672449,"Results that speak for themselves: Wage gains under President @realDonaldTrump have eclipsed growth under the past two administrations, multiple times over. https://t.co/OwZPiQnjGA",Donald J. Trump,realDonaldTrump,Tue Oct 22 14:04:29 +0000 2019,0,9372,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1186644602398400512,"Pelosi &amp; co. refuse to bring their inquiry to a vote because they have no serious interest in searching out truth and justice.

They’re simply on “a quest to impeach the president, regardless of what the truth may be or what is just,” Rep. Biggs writes. https://t.co/xb9E3Be3a3 https://t.co/Y5IelfoBqa",Donald J. Trump,realDonaldTrump,Tue Oct 22 14:04:54 +0000 2019,0,8094,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1186644947954483201,“Empowering half the world’s population to flourish in the market economy is the best way to boost growth.” #WGDP https://t.co/tnajRYbi2x,Donald J. Trump,realDonaldTrump,Tue Oct 22 14:06:17 +0000 2019,0,6639,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,0
1186645111154847746,Great Job Tim! https://t.co/WhgO67CfKP,Donald J. Trump,realDonaldTrump,Tue Oct 22 14:06:55 +0000 2019,41660,10610,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1186645243854237696,Fall is here! Come enjoy the beautiful White House Garden tours this weekend! Thank you to the @NatlParkService for taking such good care of our historic grounds. https://t.co/hokvoXt89H,Donald J. Trump,realDonaldTrump,Tue Oct 22 14:07:27 +0000 2019,0,6808,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,1
1186645438910349313,"“You’re doing an incredible job,” says @POTUS to @Astro_Christina and @Astro_Jessica during today’s #AllWomanSpacewalk. Tune in to watch history in the making: https://t.co/2SIb9YFKsH https://t.co/bMMSzKVaFc",Donald J. Trump,realDonaldTrump,Tue Oct 22 14:08:14 +0000 2019,0,7811,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,1,1,3
1186768817822806016,"Good news seems to be happening with respect to Turkey, Syria and the Middle East. Further reports to come later!",Donald J. Trump,realDonaldTrump,Tue Oct 22 22:18:29 +0000 2019,100379,21281,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1186850642901557248,"Wrong, never even discussed this with Kellyanne Conway or Steve Mnuchin. Just more Fake News! https://t.co/bgR8TnytjJ",Donald J. Trump,realDonaldTrump,Wed Oct 23 03:43:38 +0000 2019,56834,15740,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1186852315808092161,Visiting the Air Capital of the World with @SecPompeo to meet hardworking students in programs training them to succeed in careers in the aviation manufacturing industry. ?? ???? #PledgetoAmericasWorkers https://t.co/jc5GpMBiwD,Donald J. Trump,realDonaldTrump,Wed Oct 23 03:50:17 +0000 2019,0,5975,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,1
1186853459242426368,https://t.co/YFpyUULife,Donald J. Trump,realDonaldTrump,Wed Oct 23 03:54:50 +0000 2019,0,8424,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
